"","site_no","datetime","discharge_mean","gage"
"6526",2089000,1948-01-11,1420,"Goldsboro"
"6527",2089000,1948-01-12,1380,"Goldsboro"
"6528",2089000,1948-01-13,1420,"Goldsboro"
"6529",2089000,1948-01-14,1780,"Goldsboro"
"6530",2089000,1948-01-15,3460,"Goldsboro"
"6531",2089000,1948-01-16,4250,"Goldsboro"
"6532",2089000,1948-01-17,4820,"Goldsboro"
"6533",2089000,1948-01-18,5220,"Goldsboro"
"6534",2089000,1948-01-19,5620,"Goldsboro"
"6535",2089000,1948-01-20,6030,"Goldsboro"
"6536",2089000,1948-01-21,6290,"Goldsboro"
"6537",2089000,1948-01-22,5960,"Goldsboro"
"6538",2089000,1948-01-23,5620,"Goldsboro"
"6539",2089000,1948-01-24,5490,"Goldsboro"
"6540",2089000,1948-01-25,5160,"Goldsboro"
"6541",2089000,1948-01-26,4000,"Goldsboro"
"6542",2089000,1948-01-27,3530,"Goldsboro"
"6543",2089000,1948-01-28,3420,"Goldsboro"
"6544",2089000,1948-01-29,3750,"Goldsboro"
"6545",2089000,1948-01-30,4140,"Goldsboro"
"6546",2089000,1948-01-31,4430,"Goldsboro"
"6547",2089000,1948-02-01,4560,"Goldsboro"
"6548",2089000,1948-02-02,4490,"Goldsboro"
"6549",2089000,1948-02-03,4360,"Goldsboro"
"6550",2089000,1948-02-04,4250,"Goldsboro"
"6551",2089000,1948-02-05,4560,"Goldsboro"
"6552",2089000,1948-02-06,5420,"Goldsboro"
"6553",2089000,1948-02-07,6360,"Goldsboro"
"6554",2089000,1948-02-08,7270,"Goldsboro"
"6555",2089000,1948-02-09,8280,"Goldsboro"
"6556",2089000,1948-02-10,9160,"Goldsboro"
"6557",2089000,1948-02-11,9700,"Goldsboro"
"6558",2089000,1948-02-12,10400,"Goldsboro"
"6559",2089000,1948-02-13,11400,"Goldsboro"
"6560",2089000,1948-02-14,12600,"Goldsboro"
"6561",2089000,1948-02-15,14400,"Goldsboro"
"6562",2089000,1948-02-16,16000,"Goldsboro"
"6563",2089000,1948-02-17,17600,"Goldsboro"
"6564",2089000,1948-02-18,19400,"Goldsboro"
"6565",2089000,1948-02-19,20000,"Goldsboro"
"6566",2089000,1948-02-20,18800,"Goldsboro"
"6567",2089000,1948-02-21,17000,"Goldsboro"
"6568",2089000,1948-02-22,15600,"Goldsboro"
"6569",2089000,1948-02-23,14000,"Goldsboro"
"6570",2089000,1948-02-24,12600,"Goldsboro"
"6571",2089000,1948-02-25,11600,"Goldsboro"
"6572",2089000,1948-02-26,10400,"Goldsboro"
"6573",2089000,1948-02-27,8700,"Goldsboro"
"6574",2089000,1948-02-28,7330,"Goldsboro"
"6575",2089000,1948-02-29,5850,"Goldsboro"
"6576",2089000,1948-03-01,4650,"Goldsboro"
"6577",2089000,1948-03-02,4140,"Goldsboro"
"6578",2089000,1948-03-03,4250,"Goldsboro"
"6579",2089000,1948-03-04,4820,"Goldsboro"
"6580",2089000,1948-03-05,5420,"Goldsboro"
"6581",2089000,1948-03-06,5760,"Goldsboro"
"6582",2089000,1948-03-07,6090,"Goldsboro"
"6583",2089000,1948-03-08,6290,"Goldsboro"
"6584",2089000,1948-03-09,6360,"Goldsboro"
"6585",2089000,1948-03-10,6850,"Goldsboro"
"6586",2089000,1948-03-11,7480,"Goldsboro"
"6587",2089000,1948-03-12,8120,"Goldsboro"
"6588",2089000,1948-03-13,8760,"Goldsboro"
"6589",2089000,1948-03-14,9080,"Goldsboro"
"6590",2089000,1948-03-15,9160,"Goldsboro"
"6591",2089000,1948-03-16,9000,"Goldsboro"
"6592",2089000,1948-03-17,8360,"Goldsboro"
"6593",2089000,1948-03-18,6630,"Goldsboro"
"6594",2089000,1948-03-19,4990,"Goldsboro"
"6595",2089000,1948-03-20,4250,"Goldsboro"
"6596",2089000,1948-03-21,3700,"Goldsboro"
"6597",2089000,1948-03-22,3310,"Goldsboro"
"6598",2089000,1948-03-23,3090,"Goldsboro"
"6599",2089000,1948-03-24,3040,"Goldsboro"
"6600",2089000,1948-03-25,3150,"Goldsboro"
"6601",2089000,1948-03-26,3370,"Goldsboro"
"6602",2089000,1948-03-27,3590,"Goldsboro"
"6603",2089000,1948-03-28,3480,"Goldsboro"
"6604",2089000,1948-03-29,3420,"Goldsboro"
"6605",2089000,1948-03-30,3370,"Goldsboro"
"6606",2089000,1948-03-31,3090,"Goldsboro"
"6607",2089000,1948-04-01,2770,"Goldsboro"
"6608",2089000,1948-04-02,2770,"Goldsboro"
"6609",2089000,1948-04-03,3480,"Goldsboro"
"6610",2089000,1948-04-04,4140,"Goldsboro"
"6611",2089000,1948-04-05,4430,"Goldsboro"
"6612",2089000,1948-04-06,4820,"Goldsboro"
"6613",2089000,1948-04-07,5220,"Goldsboro"
"6614",2089000,1948-04-08,5420,"Goldsboro"
"6615",2089000,1948-04-09,5160,"Goldsboro"
"6616",2089000,1948-04-10,4490,"Goldsboro"
"6617",2089000,1948-04-11,4190,"Goldsboro"
"6618",2089000,1948-04-12,3860,"Goldsboro"
"6619",2089000,1948-04-13,3370,"Goldsboro"
"6620",2089000,1948-04-14,3090,"Goldsboro"
"6621",2089000,1948-04-15,3040,"Goldsboro"
"6622",2089000,1948-04-16,3480,"Goldsboro"
"6623",2089000,1948-04-17,4140,"Goldsboro"
"6624",2089000,1948-04-18,4490,"Goldsboro"
"6625",2089000,1948-04-19,4620,"Goldsboro"
"6626",2089000,1948-04-20,4690,"Goldsboro"
"6627",2089000,1948-04-21,3850,"Goldsboro"
"6628",2089000,1948-04-22,2600,"Goldsboro"
"6629",2089000,1948-04-23,2210,"Goldsboro"
"6630",2089000,1948-04-24,2020,"Goldsboro"
"6631",2089000,1948-04-25,1880,"Goldsboro"
"6632",2089000,1948-04-26,1730,"Goldsboro"
"6633",2089000,1948-04-27,1600,"Goldsboro"
"6634",2089000,1948-04-28,1420,"Goldsboro"
"6635",2089000,1948-04-29,1340,"Goldsboro"
"6636",2089000,1948-04-30,1340,"Goldsboro"
"6637",2089000,1948-05-01,1300,"Goldsboro"
"6638",2089000,1948-05-02,1260,"Goldsboro"
"6639",2089000,1948-05-03,1220,"Goldsboro"
"6640",2089000,1948-05-04,1140,"Goldsboro"
"6641",2089000,1948-05-05,1140,"Goldsboro"
"6642",2089000,1948-05-06,1140,"Goldsboro"
"6643",2089000,1948-05-07,1180,"Goldsboro"
"6644",2089000,1948-05-08,1180,"Goldsboro"
"6645",2089000,1948-05-09,1140,"Goldsboro"
"6646",2089000,1948-05-10,1060,"Goldsboro"
"6647",2089000,1948-05-11,1060,"Goldsboro"
"6648",2089000,1948-05-12,990,"Goldsboro"
"6649",2089000,1948-05-13,990,"Goldsboro"
"6650",2089000,1948-05-14,1140,"Goldsboro"
"6651",2089000,1948-05-15,1340,"Goldsboro"
"6652",2089000,1948-05-16,1380,"Goldsboro"
"6653",2089000,1948-05-17,1180,"Goldsboro"
"6654",2089000,1948-05-18,1100,"Goldsboro"
"6655",2089000,1948-05-19,1180,"Goldsboro"
"6656",2089000,1948-05-20,1060,"Goldsboro"
"6657",2089000,1948-05-21,990,"Goldsboro"
"6658",2089000,1948-05-22,868,"Goldsboro"
"6659",2089000,1948-05-23,780,"Goldsboro"
"6660",2089000,1948-05-24,712,"Goldsboro"
"6661",2089000,1948-05-25,696,"Goldsboro"
"6662",2089000,1948-05-26,662,"Goldsboro"
"6663",2089000,1948-05-27,745,"Goldsboro"
"6664",2089000,1948-05-28,955,"Goldsboro"
"6665",2089000,1948-05-29,1180,"Goldsboro"
"6666",2089000,1948-05-30,1380,"Goldsboro"
"6667",2089000,1948-05-31,1780,"Goldsboro"
"6668",2089000,1948-06-01,1880,"Goldsboro"
"6669",2089000,1948-06-02,2570,"Goldsboro"
"6670",2089000,1948-06-03,3150,"Goldsboro"
"6671",2089000,1948-06-04,3530,"Goldsboro"
"6672",2089000,1948-06-05,3590,"Goldsboro"
"6673",2089000,1948-06-06,2380,"Goldsboro"
"6674",2089000,1948-06-07,1550,"Goldsboro"
"6675",2089000,1948-06-08,1340,"Goldsboro"
"6676",2089000,1948-06-09,1180,"Goldsboro"
"6677",2089000,1948-06-10,1020,"Goldsboro"
"6678",2089000,1948-06-11,990,"Goldsboro"
"6679",2089000,1948-06-12,920,"Goldsboro"
"6680",2089000,1948-06-13,815,"Goldsboro"
"6681",2089000,1948-06-14,762,"Goldsboro"
"6682",2089000,1948-06-15,1640,"Goldsboro"
"6683",2089000,1948-06-16,1220,"Goldsboro"
"6684",2089000,1948-06-17,1020,"Goldsboro"
"6685",2089000,1948-06-18,920,"Goldsboro"
"6686",2089000,1948-06-19,885,"Goldsboro"
"6687",2089000,1948-06-20,832,"Goldsboro"
"6688",2089000,1948-06-21,885,"Goldsboro"
"6689",2089000,1948-06-22,1060,"Goldsboro"
"6690",2089000,1948-06-23,832,"Goldsboro"
"6691",2089000,1948-06-24,885,"Goldsboro"
"6692",2089000,1948-06-25,955,"Goldsboro"
"6693",2089000,1948-06-26,990,"Goldsboro"
"6694",2089000,1948-06-27,798,"Goldsboro"
"6695",2089000,1948-06-28,662,"Goldsboro"
"6696",2089000,1948-06-29,580,"Goldsboro"
"6697",2089000,1948-06-30,535,"Goldsboro"
"6698",2089000,1948-07-01,550,"Goldsboro"
"6699",2089000,1948-07-02,520,"Goldsboro"
"6700",2089000,1948-07-03,550,"Goldsboro"
"6701",2089000,1948-07-04,712,"Goldsboro"
"6702",2089000,1948-07-05,662,"Goldsboro"
"6703",2089000,1948-07-06,535,"Goldsboro"
"6704",2089000,1948-07-07,461,"Goldsboro"
"6705",2089000,1948-07-08,432,"Goldsboro"
"6706",2089000,1948-07-09,418,"Goldsboro"
"6707",2089000,1948-07-10,418,"Goldsboro"
"6708",2089000,1948-07-11,418,"Goldsboro"
"6709",2089000,1948-07-12,418,"Goldsboro"
"6710",2089000,1948-07-13,418,"Goldsboro"
"6711",2089000,1948-07-14,388,"Goldsboro"
"6712",2089000,1948-07-15,388,"Goldsboro"
"6713",2089000,1948-07-16,490,"Goldsboro"
"6714",2089000,1948-07-17,476,"Goldsboro"
"6715",2089000,1948-07-18,1100,"Goldsboro"
"6716",2089000,1948-07-19,1730,"Goldsboro"
"6717",2089000,1948-07-20,1340,"Goldsboro"
"6718",2089000,1948-07-21,1100,"Goldsboro"
"6719",2089000,1948-07-22,990,"Goldsboro"
"6720",2089000,1948-07-23,990,"Goldsboro"
"6721",2089000,1948-07-24,1020,"Goldsboro"
"6722",2089000,1948-07-25,1060,"Goldsboro"
"6723",2089000,1948-07-26,1140,"Goldsboro"
"6724",2089000,1948-07-27,1420,"Goldsboro"
"6725",2089000,1948-07-28,1100,"Goldsboro"
"6726",2089000,1948-07-29,815,"Goldsboro"
"6727",2089000,1948-07-30,646,"Goldsboro"
"6728",2089000,1948-07-31,815,"Goldsboro"
"6729",2089000,1948-08-01,885,"Goldsboro"
"6730",2089000,1948-08-02,815,"Goldsboro"
"6731",2089000,1948-08-03,745,"Goldsboro"
"6732",2089000,1948-08-04,780,"Goldsboro"
"6733",2089000,1948-08-05,1450,"Goldsboro"
"6734",2089000,1948-08-06,2530,"Goldsboro"
"6735",2089000,1948-08-07,3150,"Goldsboro"
"6736",2089000,1948-08-08,3420,"Goldsboro"
"6737",2089000,1948-08-09,2700,"Goldsboro"
"6738",2089000,1948-08-10,1580,"Goldsboro"
"6739",2089000,1948-08-11,1140,"Goldsboro"
"6740",2089000,1948-08-12,955,"Goldsboro"
"6741",2089000,1948-08-13,798,"Goldsboro"
"6742",2089000,1948-08-14,696,"Goldsboro"
"6743",2089000,1948-08-15,630,"Goldsboro"
"6744",2089000,1948-08-16,679,"Goldsboro"
"6745",2089000,1948-08-17,712,"Goldsboro"
"6746",2089000,1948-08-18,580,"Goldsboro"
"6747",2089000,1948-08-19,520,"Goldsboro"
"6748",2089000,1948-08-20,535,"Goldsboro"
"6749",2089000,1948-08-21,728,"Goldsboro"
"6750",2089000,1948-08-22,920,"Goldsboro"
"6751",2089000,1948-08-23,955,"Goldsboro"
"6752",2089000,1948-08-24,1140,"Goldsboro"
"6753",2089000,1948-08-25,832,"Goldsboro"
"6754",2089000,1948-08-26,613,"Goldsboro"
"6755",2089000,1948-08-27,520,"Goldsboro"
"6756",2089000,1948-08-28,490,"Goldsboro"
"6757",2089000,1948-08-29,446,"Goldsboro"
"6758",2089000,1948-08-30,432,"Goldsboro"
"6759",2089000,1948-08-31,432,"Goldsboro"
"6760",2089000,1948-09-01,430,"Goldsboro"
"6761",2089000,1948-09-02,462,"Goldsboro"
"6762",2089000,1948-09-03,446,"Goldsboro"
"6763",2089000,1948-09-04,430,"Goldsboro"
"6764",2089000,1948-09-05,385,"Goldsboro"
"6765",2089000,1948-09-06,359,"Goldsboro"
"6766",2089000,1948-09-07,350,"Goldsboro"
"6767",2089000,1948-09-08,345,"Goldsboro"
"6768",2089000,1948-09-09,348,"Goldsboro"
"6769",2089000,1948-09-10,376,"Goldsboro"
"6770",2089000,1948-09-11,391,"Goldsboro"
"6771",2089000,1948-09-12,415,"Goldsboro"
"6772",2089000,1948-09-13,430,"Goldsboro"
"6773",2089000,1948-09-14,415,"Goldsboro"
"6774",2089000,1948-09-15,388,"Goldsboro"
"6775",2089000,1948-09-16,364,"Goldsboro"
"6776",2089000,1948-09-17,348,"Goldsboro"
"6777",2089000,1948-09-18,336,"Goldsboro"
"6778",2089000,1948-09-19,311,"Goldsboro"
"6779",2089000,1948-09-20,283,"Goldsboro"
"6780",2089000,1948-09-21,276,"Goldsboro"
"6781",2089000,1948-09-22,276,"Goldsboro"
"6782",2089000,1948-09-23,263,"Goldsboro"
"6783",2089000,1948-09-24,257,"Goldsboro"
"6784",2089000,1948-09-25,252,"Goldsboro"
"6785",2089000,1948-09-26,252,"Goldsboro"
"6786",2089000,1948-09-27,250,"Goldsboro"
"6787",2089000,1948-09-28,255,"Goldsboro"
"6788",2089000,1948-09-29,353,"Goldsboro"
"6789",2089000,1948-09-30,526,"Goldsboro"
"6790",2089000,1948-10-01,2030,"Goldsboro"
"6791",2089000,1948-10-02,3200,"Goldsboro"
"6792",2089000,1948-10-03,3740,"Goldsboro"
"6793",2089000,1948-10-04,3230,"Goldsboro"
"6794",2089000,1948-10-05,2340,"Goldsboro"
"6795",2089000,1948-10-06,2540,"Goldsboro"
"6796",2089000,1948-10-07,3960,"Goldsboro"
"6797",2089000,1948-10-08,4530,"Goldsboro"
"6798",2089000,1948-10-09,4850,"Goldsboro"
"6799",2089000,1948-10-10,4980,"Goldsboro"
"6800",2089000,1948-10-11,4980,"Goldsboro"
"6801",2089000,1948-10-12,3890,"Goldsboro"
"6802",2089000,1948-10-13,2320,"Goldsboro"
"6803",2089000,1948-10-14,1780,"Goldsboro"
"6804",2089000,1948-10-15,1420,"Goldsboro"
"6805",2089000,1948-10-16,1220,"Goldsboro"
"6806",2089000,1948-10-17,1100,"Goldsboro"
"6807",2089000,1948-10-18,985,"Goldsboro"
"6808",2089000,1948-10-19,950,"Goldsboro"
"6809",2089000,1948-10-20,910,"Goldsboro"
"6810",2089000,1948-10-21,890,"Goldsboro"
"6811",2089000,1948-10-22,850,"Goldsboro"
"6812",2089000,1948-10-23,830,"Goldsboro"
"6813",2089000,1948-10-24,795,"Goldsboro"
"6814",2089000,1948-10-25,795,"Goldsboro"
"6815",2089000,1948-10-26,830,"Goldsboro"
"6816",2089000,1948-10-27,850,"Goldsboro"
"6817",2089000,1948-10-28,812,"Goldsboro"
"6818",2089000,1948-10-29,795,"Goldsboro"
"6819",2089000,1948-10-30,778,"Goldsboro"
"6820",2089000,1948-10-31,726,"Goldsboro"
"6821",2089000,1948-11-01,726,"Goldsboro"
"6822",2089000,1948-11-02,726,"Goldsboro"
"6823",2089000,1948-11-03,709,"Goldsboro"
"6824",2089000,1948-11-04,985,"Goldsboro"
"6825",2089000,1948-11-05,1340,"Goldsboro"
"6826",2089000,1948-11-06,3170,"Goldsboro"
"6827",2089000,1948-11-07,4490,"Goldsboro"
"6828",2089000,1948-11-08,4850,"Goldsboro"
"6829",2089000,1948-11-09,5370,"Goldsboro"
"6830",2089000,1948-11-10,5790,"Goldsboro"
"6831",2089000,1948-11-11,5860,"Goldsboro"
"6832",2089000,1948-11-12,5440,"Goldsboro"
"6833",2089000,1948-11-13,3890,"Goldsboro"
"6834",2089000,1948-11-14,2530,"Goldsboro"
"6835",2089000,1948-11-15,2020,"Goldsboro"
"6836",2089000,1948-11-16,1690,"Goldsboro"
"6837",2089000,1948-11-17,1970,"Goldsboro"
"6838",2089000,1948-11-18,2860,"Goldsboro"
"6839",2089000,1948-11-19,3500,"Goldsboro"
"6840",2089000,1948-11-20,4760,"Goldsboro"
"6841",2089000,1948-11-21,5180,"Goldsboro"
"6842",2089000,1948-11-22,5510,"Goldsboro"
"6843",2089000,1948-11-23,5860,"Goldsboro"
"6844",2089000,1948-11-24,6140,"Goldsboro"
"6845",2089000,1948-11-25,6140,"Goldsboro"
"6846",2089000,1948-11-26,5930,"Goldsboro"
"6847",2089000,1948-11-27,5720,"Goldsboro"
"6848",2089000,1948-11-28,5860,"Goldsboro"
"6849",2089000,1948-11-29,6940,"Goldsboro"
"6850",2089000,1948-11-30,7740,"Goldsboro"
"6851",2089000,1948-12-01,8300,"Goldsboro"
"6852",2089000,1948-12-02,9000,"Goldsboro"
"6853",2089000,1948-12-03,9850,"Goldsboro"
"6854",2089000,1948-12-04,10800,"Goldsboro"
"6855",2089000,1948-12-05,11700,"Goldsboro"
"6856",2089000,1948-12-06,12400,"Goldsboro"
"6857",2089000,1948-12-07,12700,"Goldsboro"
"6858",2089000,1948-12-08,13000,"Goldsboro"
"6859",2089000,1948-12-09,13000,"Goldsboro"
"6860",2089000,1948-12-10,12600,"Goldsboro"
"6861",2089000,1948-12-11,12000,"Goldsboro"
"6862",2089000,1948-12-12,11100,"Goldsboro"
"6863",2089000,1948-12-13,10000,"Goldsboro"
"6864",2089000,1948-12-14,7510,"Goldsboro"
"6865",2089000,1948-12-15,5060,"Goldsboro"
"6866",2089000,1948-12-16,3570,"Goldsboro"
"6867",2089000,1948-12-17,3140,"Goldsboro"
"6868",2089000,1948-12-18,2900,"Goldsboro"
"6869",2089000,1948-12-19,3260,"Goldsboro"
"6870",2089000,1948-12-20,3980,"Goldsboro"
"6871",2089000,1948-12-21,4550,"Goldsboro"
"6872",2089000,1948-12-22,5070,"Goldsboro"
"6873",2089000,1948-12-23,5200,"Goldsboro"
"6874",2089000,1948-12-24,4810,"Goldsboro"
"6875",2089000,1948-12-25,4100,"Goldsboro"
"6876",2089000,1948-12-26,4230,"Goldsboro"
"6877",2089000,1948-12-27,4750,"Goldsboro"
"6878",2089000,1948-12-28,5200,"Goldsboro"
"6879",2089000,1948-12-29,5330,"Goldsboro"
"6880",2089000,1948-12-30,5200,"Goldsboro"
"6881",2089000,1948-12-31,5270,"Goldsboro"
"6882",2089000,1949-01-01,5610,"Goldsboro"
"6883",2089000,1949-01-02,6100,"Goldsboro"
"6884",2089000,1949-01-03,6590,"Goldsboro"
"6885",2089000,1949-01-04,7040,"Goldsboro"
"6886",2089000,1949-01-05,7440,"Goldsboro"
"6887",2089000,1949-01-06,7920,"Goldsboro"
"6888",2089000,1949-01-07,8160,"Goldsboro"
"6889",2089000,1949-01-08,8000,"Goldsboro"
"6890",2089000,1949-01-09,7520,"Goldsboro"
"6891",2089000,1949-01-10,6960,"Goldsboro"
"6892",2089000,1949-01-11,6730,"Goldsboro"
"6893",2089000,1949-01-12,6660,"Goldsboro"
"6894",2089000,1949-01-13,6380,"Goldsboro"
"6895",2089000,1949-01-14,4840,"Goldsboro"
"6896",2089000,1949-01-15,3630,"Goldsboro"
"6897",2089000,1949-01-16,3260,"Goldsboro"
"6898",2089000,1949-01-17,3020,"Goldsboro"
"6899",2089000,1949-01-18,2840,"Goldsboro"
"6900",2089000,1949-01-19,2730,"Goldsboro"
"6901",2089000,1949-01-20,2620,"Goldsboro"
"6902",2089000,1949-01-21,2510,"Goldsboro"
"6903",2089000,1949-01-22,2460,"Goldsboro"
"6904",2089000,1949-01-23,2570,"Goldsboro"
"6905",2089000,1949-01-24,3020,"Goldsboro"
"6906",2089000,1949-01-25,3440,"Goldsboro"
"6907",2089000,1949-01-26,3260,"Goldsboro"
"6908",2089000,1949-01-27,2840,"Goldsboro"
"6909",2089000,1949-01-28,2570,"Goldsboro"
"6910",2089000,1949-01-29,2510,"Goldsboro"
"6911",2089000,1949-01-30,2460,"Goldsboro"
"6912",2089000,1949-01-31,2510,"Goldsboro"
"6913",2089000,1949-02-01,2620,"Goldsboro"
"6914",2089000,1949-02-02,3080,"Goldsboro"
"6915",2089000,1949-02-03,3740,"Goldsboro"
"6916",2089000,1949-02-04,4230,"Goldsboro"
"6917",2089000,1949-02-05,4360,"Goldsboro"
"6918",2089000,1949-02-06,4290,"Goldsboro"
"6919",2089000,1949-02-07,3560,"Goldsboro"
"6920",2089000,1949-02-08,2960,"Goldsboro"
"6921",2089000,1949-02-09,2680,"Goldsboro"
"6922",2089000,1949-02-10,2790,"Goldsboro"
"6923",2089000,1949-02-11,3200,"Goldsboro"
"6924",2089000,1949-02-12,3800,"Goldsboro"
"6925",2089000,1949-02-13,4490,"Goldsboro"
"6926",2089000,1949-02-14,4750,"Goldsboro"
"6927",2089000,1949-02-15,5010,"Goldsboro"
"6928",2089000,1949-02-16,5200,"Goldsboro"
"6929",2089000,1949-02-17,4510,"Goldsboro"
"6930",2089000,1949-02-18,3800,"Goldsboro"
"6931",2089000,1949-02-19,3920,"Goldsboro"
"6932",2089000,1949-02-20,4880,"Goldsboro"
"6933",2089000,1949-02-21,5400,"Goldsboro"
"6934",2089000,1949-02-22,5750,"Goldsboro"
"6935",2089000,1949-02-23,6100,"Goldsboro"
"6936",2089000,1949-02-24,6310,"Goldsboro"
"6937",2089000,1949-02-25,6380,"Goldsboro"
"6938",2089000,1949-02-26,6170,"Goldsboro"
"6939",2089000,1949-02-27,5130,"Goldsboro"
"6940",2089000,1949-02-28,4420,"Goldsboro"
"6941",2089000,1949-03-01,3920,"Goldsboro"
"6942",2089000,1949-03-02,3920,"Goldsboro"
"6943",2089000,1949-03-03,3920,"Goldsboro"
"6944",2089000,1949-03-04,3620,"Goldsboro"
"6945",2089000,1949-03-05,3080,"Goldsboro"
"6946",2089000,1949-03-06,2730,"Goldsboro"
"6947",2089000,1949-03-07,3140,"Goldsboro"
"6948",2089000,1949-03-08,3800,"Goldsboro"
"6949",2089000,1949-03-09,4160,"Goldsboro"
"6950",2089000,1949-03-10,3920,"Goldsboro"
"6951",2089000,1949-03-11,3500,"Goldsboro"
"6952",2089000,1949-03-12,3140,"Goldsboro"
"6953",2089000,1949-03-13,2960,"Goldsboro"
"6954",2089000,1949-03-14,2790,"Goldsboro"
"6955",2089000,1949-03-15,2570,"Goldsboro"
"6956",2089000,1949-03-16,2300,"Goldsboro"
"6957",2089000,1949-03-17,2150,"Goldsboro"
"6958",2089000,1949-03-18,2050,"Goldsboro"
"6959",2089000,1949-03-19,2000,"Goldsboro"
"6960",2089000,1949-03-20,2000,"Goldsboro"
"6961",2089000,1949-03-21,2200,"Goldsboro"
"6962",2089000,1949-03-22,2300,"Goldsboro"
"6963",2089000,1949-03-23,2250,"Goldsboro"
"6964",2089000,1949-03-24,2460,"Goldsboro"
"6965",2089000,1949-03-25,2960,"Goldsboro"
"6966",2089000,1949-03-26,3260,"Goldsboro"
"6967",2089000,1949-03-27,3200,"Goldsboro"
"6968",2089000,1949-03-28,2960,"Goldsboro"
"6969",2089000,1949-03-29,2960,"Goldsboro"
"6970",2089000,1949-03-30,2900,"Goldsboro"
"6971",2089000,1949-03-31,2680,"Goldsboro"
"6972",2089000,1949-04-01,2510,"Goldsboro"
"6973",2089000,1949-04-02,2350,"Goldsboro"
"6974",2089000,1949-04-03,2400,"Goldsboro"
"6975",2089000,1949-04-04,2790,"Goldsboro"
"6976",2089000,1949-04-05,2900,"Goldsboro"
"6977",2089000,1949-04-06,2790,"Goldsboro"
"6978",2089000,1949-04-07,2620,"Goldsboro"
"6979",2089000,1949-04-08,2620,"Goldsboro"
"6980",2089000,1949-04-09,2840,"Goldsboro"
"6981",2089000,1949-04-10,2730,"Goldsboro"
"6982",2089000,1949-04-11,2350,"Goldsboro"
"6983",2089000,1949-04-12,2050,"Goldsboro"
"6984",2089000,1949-04-13,1950,"Goldsboro"
"6985",2089000,1949-04-14,2000,"Goldsboro"
"6986",2089000,1949-04-15,2150,"Goldsboro"
"6987",2089000,1949-04-16,2350,"Goldsboro"
"6988",2089000,1949-04-17,2250,"Goldsboro"
"6989",2089000,1949-04-18,1900,"Goldsboro"
"6990",2089000,1949-04-19,1600,"Goldsboro"
"6991",2089000,1949-04-20,1480,"Goldsboro"
"6992",2089000,1949-04-21,1320,"Goldsboro"
"6993",2089000,1949-04-22,1240,"Goldsboro"
"6994",2089000,1949-04-23,1240,"Goldsboro"
"6995",2089000,1949-04-24,1360,"Goldsboro"
"6996",2089000,1949-04-25,1800,"Goldsboro"
"6997",2089000,1949-04-26,2150,"Goldsboro"
"6998",2089000,1949-04-27,1800,"Goldsboro"
"6999",2089000,1949-04-28,1850,"Goldsboro"
"7000",2089000,1949-04-29,2400,"Goldsboro"
"7001",2089000,1949-04-30,3140,"Goldsboro"
"7002",2089000,1949-05-01,3260,"Goldsboro"
"7003",2089000,1949-05-02,3320,"Goldsboro"
"7004",2089000,1949-05-03,3860,"Goldsboro"
"7005",2089000,1949-05-04,4360,"Goldsboro"
"7006",2089000,1949-05-05,4810,"Goldsboro"
"7007",2089000,1949-05-06,4940,"Goldsboro"
"7008",2089000,1949-05-07,4620,"Goldsboro"
"7009",2089000,1949-05-08,3110,"Goldsboro"
"7010",2089000,1949-05-09,2350,"Goldsboro"
"7011",2089000,1949-05-10,2350,"Goldsboro"
"7012",2089000,1949-05-11,4310,"Goldsboro"
"7013",2089000,1949-05-12,6020,"Goldsboro"
"7014",2089000,1949-05-13,7220,"Goldsboro"
"7015",2089000,1949-05-14,8160,"Goldsboro"
"7016",2089000,1949-05-15,9200,"Goldsboro"
"7017",2089000,1949-05-16,9800,"Goldsboro"
"7018",2089000,1949-05-17,9900,"Goldsboro"
"7019",2089000,1949-05-18,9500,"Goldsboro"
"7020",2089000,1949-05-19,7210,"Goldsboro"
"7021",2089000,1949-05-20,3660,"Goldsboro"
"7022",2089000,1949-05-21,2020,"Goldsboro"
"7023",2089000,1949-05-22,1650,"Goldsboro"
"7024",2089000,1949-05-23,1480,"Goldsboro"
"7025",2089000,1949-05-24,1360,"Goldsboro"
"7026",2089000,1949-05-25,1280,"Goldsboro"
"7027",2089000,1949-05-26,1240,"Goldsboro"
"7028",2089000,1949-05-27,1440,"Goldsboro"
"7029",2089000,1949-05-28,1750,"Goldsboro"
"7030",2089000,1949-05-29,1900,"Goldsboro"
"7031",2089000,1949-05-30,1950,"Goldsboro"
"7032",2089000,1949-05-31,1650,"Goldsboro"
"7033",2089000,1949-06-01,1400,"Goldsboro"
"7034",2089000,1949-06-02,1480,"Goldsboro"
"7035",2089000,1949-06-03,1700,"Goldsboro"
"7036",2089000,1949-06-04,1650,"Goldsboro"
"7037",2089000,1949-06-05,1600,"Goldsboro"
"7038",2089000,1949-06-06,1400,"Goldsboro"
"7039",2089000,1949-06-07,1360,"Goldsboro"
"7040",2089000,1949-06-08,1320,"Goldsboro"
"7041",2089000,1949-06-09,1160,"Goldsboro"
"7042",2089000,1949-06-10,1000,"Goldsboro"
"7043",2089000,1949-06-11,868,"Goldsboro"
"7044",2089000,1949-06-12,815,"Goldsboro"
"7045",2089000,1949-06-13,850,"Goldsboro"
"7046",2089000,1949-06-14,980,"Goldsboro"
"7047",2089000,1949-06-15,1000,"Goldsboro"
