"","site_no","datetime","discharge_mean","gage"
"599",2087500,1929-03-21,1240,"Clayton"
"600",2087500,1929-03-22,1540,"Clayton"
"601",2087500,1929-03-23,1540,"Clayton"
"602",2087500,1929-03-24,2150,"Clayton"
"603",2087500,1929-03-25,2750,"Clayton"
"604",2087500,1929-03-26,2750,"Clayton"
"605",2087500,1929-03-27,1740,"Clayton"
"606",2087500,1929-03-28,1360,"Clayton"
"607",2087500,1929-03-29,1120,"Clayton"
"608",2087500,1929-03-30,1120,"Clayton"
"609",2087500,1929-03-31,1240,"Clayton"
"610",2087500,1929-04-01,1240,"Clayton"
"611",2087500,1929-04-02,1180,"Clayton"
"612",2087500,1929-04-03,1010,"Clayton"
"613",2087500,1929-04-04,1010,"Clayton"
"614",2087500,1929-04-05,953,"Clayton"
"615",2087500,1929-04-06,899,"Clayton"
"616",2087500,1929-04-07,899,"Clayton"
"617",2087500,1929-04-08,845,"Clayton"
"618",2087500,1929-04-09,739,"Clayton"
"619",2087500,1929-04-10,636,"Clayton"
"620",2087500,1929-04-11,636,"Clayton"
"621",2087500,1929-04-12,845,"Clayton"
"622",2087500,1929-04-13,899,"Clayton"
"623",2087500,1929-04-14,792,"Clayton"
"624",2087500,1929-04-15,739,"Clayton"
"625",2087500,1929-04-16,2460,"Clayton"
"626",2087500,1929-04-17,4240,"Clayton"
"627",2087500,1929-04-18,4330,"Clayton"
"628",2087500,1929-04-19,4520,"Clayton"
"629",2087500,1929-04-20,3080,"Clayton"
"630",2087500,1929-04-21,1240,"Clayton"
"631",2087500,1929-04-22,1060,"Clayton"
"632",2087500,1929-04-23,953,"Clayton"
"633",2087500,1929-04-24,953,"Clayton"
"634",2087500,1929-04-25,899,"Clayton"
"635",2087500,1929-04-26,899,"Clayton"
"636",2087500,1929-04-27,845,"Clayton"
"637",2087500,1929-04-28,845,"Clayton"
"638",2087500,1929-04-29,953,"Clayton"
"639",2087500,1929-04-30,1560,"Clayton"
"640",2087500,1929-05-01,1420,"Clayton"
"641",2087500,1929-05-02,1060,"Clayton"
"642",2087500,1929-05-03,1120,"Clayton"
"643",2087500,1929-05-04,1480,"Clayton"
"644",2087500,1929-05-05,1120,"Clayton"
"645",2087500,1929-05-06,899,"Clayton"
"646",2087500,1929-05-07,1060,"Clayton"
"647",2087500,1929-05-08,1360,"Clayton"
"648",2087500,1929-05-09,2320,"Clayton"
"649",2087500,1929-05-10,3460,"Clayton"
"650",2087500,1929-05-11,2440,"Clayton"
"651",2087500,1929-05-12,1610,"Clayton"
"652",2087500,1929-05-13,1120,"Clayton"
"653",2087500,1929-05-14,953,"Clayton"
"654",2087500,1929-05-15,899,"Clayton"
"655",2087500,1929-05-16,739,"Clayton"
"656",2087500,1929-05-17,586,"Clayton"
"657",2087500,1929-05-18,586,"Clayton"
"658",2087500,1929-05-19,586,"Clayton"
"659",2087500,1929-05-20,792,"Clayton"
"660",2087500,1929-05-21,2550,"Clayton"
"661",2087500,1929-05-22,5520,"Clayton"
"662",2087500,1929-05-23,2970,"Clayton"
"663",2087500,1929-05-24,1420,"Clayton"
"664",2087500,1929-05-25,1010,"Clayton"
"665",2087500,1929-05-26,792,"Clayton"
"666",2087500,1929-05-27,687,"Clayton"
"667",2087500,1929-05-28,636,"Clayton"
"668",2087500,1929-05-29,792,"Clayton"
"669",2087500,1929-05-30,1610,"Clayton"
"670",2087500,1929-05-31,1120,"Clayton"
"671",2087500,1929-06-01,953,"Clayton"
"672",2087500,1929-06-02,739,"Clayton"
"673",2087500,1929-06-03,687,"Clayton"
"674",2087500,1929-06-04,687,"Clayton"
"675",2087500,1929-06-05,687,"Clayton"
"676",2087500,1929-06-06,636,"Clayton"
"677",2087500,1929-06-07,562,"Clayton"
"678",2087500,1929-06-08,514,"Clayton"
"679",2087500,1929-06-09,1100,"Clayton"
"680",2087500,1929-06-10,2750,"Clayton"
"681",2087500,1929-06-11,3420,"Clayton"
"682",2087500,1929-06-12,2220,"Clayton"
"683",2087500,1929-06-13,1120,"Clayton"
"684",2087500,1929-06-14,953,"Clayton"
"685",2087500,1929-06-15,899,"Clayton"
"686",2087500,1929-06-16,3070,"Clayton"
"687",2087500,1929-06-17,2670,"Clayton"
"688",2087500,1929-06-18,1360,"Clayton"
"689",2087500,1929-06-19,1610,"Clayton"
"690",2087500,1929-06-20,1180,"Clayton"
"691",2087500,1929-06-21,792,"Clayton"
"692",2087500,1929-06-22,636,"Clayton"
"693",2087500,1929-06-23,636,"Clayton"
"694",2087500,1929-06-24,636,"Clayton"
"695",2087500,1929-06-25,1010,"Clayton"
"696",2087500,1929-06-26,1010,"Clayton"
"697",2087500,1929-06-27,1060,"Clayton"
"698",2087500,1929-06-28,3820,"Clayton"
"699",2087500,1929-06-29,4910,"Clayton"
"700",2087500,1929-06-30,5840,"Clayton"
"701",2087500,1929-07-01,5420,"Clayton"
"702",2087500,1929-07-02,6360,"Clayton"
"703",2087500,1929-07-03,6200,"Clayton"
"704",2087500,1929-07-04,2690,"Clayton"
"705",2087500,1929-07-05,1360,"Clayton"
"706",2087500,1929-07-06,1010,"Clayton"
"707",2087500,1929-07-07,899,"Clayton"
"708",2087500,1929-07-08,739,"Clayton"
"709",2087500,1929-07-09,687,"Clayton"
"710",2087500,1929-07-10,739,"Clayton"
"711",2087500,1929-07-11,739,"Clayton"
"712",2087500,1929-07-12,1010,"Clayton"
"713",2087500,1929-07-13,2390,"Clayton"
"714",2087500,1929-07-14,4910,"Clayton"
"715",2087500,1929-07-15,4710,"Clayton"
"716",2087500,1929-07-16,4910,"Clayton"
"717",2087500,1929-07-17,2820,"Clayton"
"718",2087500,1929-07-18,1360,"Clayton"
"719",2087500,1929-07-19,1240,"Clayton"
"720",2087500,1929-07-20,3320,"Clayton"
"721",2087500,1929-07-21,3320,"Clayton"
"722",2087500,1929-07-22,2300,"Clayton"
"723",2087500,1929-07-23,1610,"Clayton"
"724",2087500,1929-07-24,1180,"Clayton"
"725",2087500,1929-07-25,899,"Clayton"
"726",2087500,1929-07-26,1010,"Clayton"
"727",2087500,1929-07-27,899,"Clayton"
"728",2087500,1929-07-28,687,"Clayton"
"729",2087500,1929-07-29,636,"Clayton"
"730",2087500,1929-07-30,586,"Clayton"
"731",2087500,1929-07-31,687,"Clayton"
"732",2087500,1929-08-01,1050,"Clayton"
"733",2087500,1929-08-02,1680,"Clayton"
"734",2087500,1929-08-03,1180,"Clayton"
"735",2087500,1929-08-04,792,"Clayton"
"736",2087500,1929-08-05,687,"Clayton"
"737",2087500,1929-08-06,538,"Clayton"
"738",2087500,1929-08-07,468,"Clayton"
"739",2087500,1929-08-08,538,"Clayton"
"740",2087500,1929-08-09,1180,"Clayton"
"741",2087500,1929-08-10,2300,"Clayton"
"742",2087500,1929-08-11,1480,"Clayton"
"743",2087500,1929-08-12,2440,"Clayton"
"744",2087500,1929-08-13,2010,"Clayton"
"745",2087500,1929-08-14,1240,"Clayton"
"746",2087500,1929-08-15,1060,"Clayton"
"747",2087500,1929-08-16,1060,"Clayton"
"748",2087500,1929-08-17,792,"Clayton"
"749",2087500,1929-08-18,687,"Clayton"
"750",2087500,1929-08-19,687,"Clayton"
"751",2087500,1929-08-20,739,"Clayton"
"752",2087500,1929-08-21,792,"Clayton"
"753",2087500,1929-08-22,636,"Clayton"
"754",2087500,1929-08-23,538,"Clayton"
"755",2087500,1929-08-24,514,"Clayton"
"756",2087500,1929-08-25,931,"Clayton"
"757",2087500,1929-08-26,1680,"Clayton"
"758",2087500,1929-08-27,2440,"Clayton"
"759",2087500,1929-08-28,1540,"Clayton"
"760",2087500,1929-08-29,899,"Clayton"
"761",2087500,1929-08-30,792,"Clayton"
"762",2087500,1929-08-31,899,"Clayton"
"763",2087500,1929-09-01,899,"Clayton"
"764",2087500,1929-09-02,687,"Clayton"
"765",2087500,1929-09-03,586,"Clayton"
"766",2087500,1929-09-04,586,"Clayton"
"767",2087500,1929-09-05,586,"Clayton"
"768",2087500,1929-09-06,514,"Clayton"
"769",2087500,1929-09-07,491,"Clayton"
"770",2087500,1929-09-08,491,"Clayton"
"771",2087500,1929-09-09,468,"Clayton"
"772",2087500,1929-09-10,446,"Clayton"
"773",2087500,1929-09-11,424,"Clayton"
"774",2087500,1929-09-12,382,"Clayton"
"775",2087500,1929-09-13,382,"Clayton"
"776",2087500,1929-09-14,467,"Clayton"
"777",2087500,1929-09-15,446,"Clayton"
"778",2087500,1929-09-16,446,"Clayton"
"779",2087500,1929-09-17,586,"Clayton"
"780",2087500,1929-09-18,468,"Clayton"
"781",2087500,1929-09-19,446,"Clayton"
"782",2087500,1929-09-20,446,"Clayton"
"783",2087500,1929-09-21,446,"Clayton"
"784",2087500,1929-09-22,424,"Clayton"
"785",2087500,1929-09-23,424,"Clayton"
"786",2087500,1929-09-24,491,"Clayton"
"787",2087500,1929-09-25,538,"Clayton"
"788",2087500,1929-09-26,514,"Clayton"
"789",2087500,1929-09-27,514,"Clayton"
"790",2087500,1929-09-28,491,"Clayton"
"791",2087500,1929-09-29,446,"Clayton"
"792",2087500,1929-09-30,586,"Clayton"
"793",2087500,1929-10-01,8570,"Clayton"
"794",2087500,1929-10-02,17200,"Clayton"
"795",2087500,1929-10-03,21600,"Clayton"
"796",2087500,1929-10-04,17200,"Clayton"
"797",2087500,1929-10-05,14000,"Clayton"
"798",2087500,1929-10-06,13800,"Clayton"
"799",2087500,1929-10-07,13000,"Clayton"
"800",2087500,1929-10-08,11000,"Clayton"
"801",2087500,1929-10-09,8030,"Clayton"
"802",2087500,1929-10-10,2540,"Clayton"
"803",2087500,1929-10-11,1100,"Clayton"
"804",2087500,1929-10-12,980,"Clayton"
"805",2087500,1929-10-13,750,"Clayton"
"806",2087500,1929-10-14,695,"Clayton"
"807",2087500,1929-10-15,645,"Clayton"
"808",2087500,1929-10-16,595,"Clayton"
"809",2087500,1929-10-17,595,"Clayton"
"810",2087500,1929-10-18,570,"Clayton"
"811",2087500,1929-10-19,545,"Clayton"
"812",2087500,1929-10-20,545,"Clayton"
"813",2087500,1929-10-21,545,"Clayton"
"814",2087500,1929-10-22,7020,"Clayton"
"815",2087500,1929-10-23,6970,"Clayton"
"816",2087500,1929-10-24,1890,"Clayton"
"817",2087500,1929-10-25,1160,"Clayton"
"818",2087500,1929-10-26,750,"Clayton"
"819",2087500,1929-10-27,860,"Clayton"
"820",2087500,1929-10-28,695,"Clayton"
"821",2087500,1929-10-29,645,"Clayton"
"822",2087500,1929-10-30,645,"Clayton"
"823",2087500,1929-10-31,695,"Clayton"
"824",2087500,1929-11-01,695,"Clayton"
"825",2087500,1929-11-02,695,"Clayton"
"826",2087500,1929-11-03,750,"Clayton"
"827",2087500,1929-11-04,3920,"Clayton"
"828",2087500,1929-11-05,6700,"Clayton"
"829",2087500,1929-11-06,5400,"Clayton"
"830",2087500,1929-11-07,3800,"Clayton"
"831",2087500,1929-11-08,1890,"Clayton"
"832",2087500,1929-11-09,1420,"Clayton"
"833",2087500,1929-11-10,1220,"Clayton"
"834",2087500,1929-11-11,1100,"Clayton"
"835",2087500,1929-11-12,1100,"Clayton"
"836",2087500,1929-11-13,1540,"Clayton"
"837",2087500,1929-11-14,1750,"Clayton"
"838",2087500,1929-11-15,1890,"Clayton"
"839",2087500,1929-11-16,1350,"Clayton"
"840",2087500,1929-11-17,1100,"Clayton"
"841",2087500,1929-11-18,1100,"Clayton"
"842",2087500,1929-11-19,1100,"Clayton"
"843",2087500,1929-11-20,1040,"Clayton"
"844",2087500,1929-11-21,980,"Clayton"
"845",2087500,1929-11-22,860,"Clayton"
"846",2087500,1929-11-23,860,"Clayton"
"847",2087500,1929-11-24,1100,"Clayton"
"848",2087500,1929-11-25,1220,"Clayton"
"849",2087500,1929-11-26,1890,"Clayton"
"850",2087500,1929-11-27,3980,"Clayton"
"851",2087500,1929-11-28,3300,"Clayton"
"852",2087500,1929-11-29,1960,"Clayton"
"853",2087500,1929-11-30,1350,"Clayton"
"854",2087500,1929-12-01,1220,"Clayton"
"855",2087500,1929-12-02,1350,"Clayton"
"856",2087500,1929-12-03,3300,"Clayton"
"857",2087500,1929-12-04,4250,"Clayton"
"858",2087500,1929-12-05,3380,"Clayton"
"859",2087500,1929-12-06,2500,"Clayton"
"860",2087500,1929-12-07,1890,"Clayton"
"861",2087500,1929-12-08,1610,"Clayton"
"862",2087500,1929-12-09,1420,"Clayton"
"863",2087500,1929-12-10,1220,"Clayton"
"864",2087500,1929-12-11,1160,"Clayton"
"865",2087500,1929-12-12,1100,"Clayton"
"866",2087500,1929-12-13,1040,"Clayton"
"867",2087500,1929-12-14,1040,"Clayton"
"868",2087500,1929-12-15,980,"Clayton"
"869",2087500,1929-12-16,980,"Clayton"
"870",2087500,1929-12-17,980,"Clayton"
"871",2087500,1929-12-18,980,"Clayton"
"872",2087500,1929-12-19,1220,"Clayton"
"873",2087500,1929-12-20,1350,"Clayton"
"874",2087500,1929-12-21,1280,"Clayton"
"875",2087500,1929-12-22,1220,"Clayton"
"876",2087500,1929-12-23,1280,"Clayton"
"877",2087500,1929-12-24,1610,"Clayton"
"878",2087500,1929-12-25,1750,"Clayton"
"879",2087500,1929-12-26,1220,"Clayton"
"880",2087500,1929-12-27,1040,"Clayton"
"881",2087500,1929-12-28,860,"Clayton"
"882",2087500,1929-12-29,860,"Clayton"
"883",2087500,1929-12-30,860,"Clayton"
"884",2087500,1929-12-31,920,"Clayton"
"885",2087500,1930-01-01,980,"Clayton"
"886",2087500,1930-01-02,750,"Clayton"
"887",2087500,1930-01-03,750,"Clayton"
"888",2087500,1930-01-04,860,"Clayton"
"889",2087500,1930-01-05,860,"Clayton"
"890",2087500,1930-01-06,805,"Clayton"
"891",2087500,1930-01-07,860,"Clayton"
"892",2087500,1930-01-08,805,"Clayton"
"893",2087500,1930-01-09,750,"Clayton"
"894",2087500,1930-01-10,695,"Clayton"
"895",2087500,1930-01-11,645,"Clayton"
"896",2087500,1930-01-12,645,"Clayton"
"897",2087500,1930-01-13,695,"Clayton"
"898",2087500,1930-01-14,860,"Clayton"
"899",2087500,1930-01-15,750,"Clayton"
"900",2087500,1930-01-16,980,"Clayton"
"901",2087500,1930-01-17,1350,"Clayton"
"902",2087500,1930-01-18,1960,"Clayton"
"903",2087500,1930-01-19,2980,"Clayton"
"904",2087500,1930-01-20,3620,"Clayton"
"905",2087500,1930-01-21,2660,"Clayton"
"906",2087500,1930-01-22,1750,"Clayton"
"907",2087500,1930-01-23,2260,"Clayton"
"908",2087500,1930-01-24,2500,"Clayton"
"909",2087500,1930-01-25,1960,"Clayton"
"910",2087500,1930-01-26,1540,"Clayton"
"911",2087500,1930-01-27,1350,"Clayton"
"912",2087500,1930-01-28,1220,"Clayton"
"913",2087500,1930-01-29,1220,"Clayton"
"914",2087500,1930-01-30,1220,"Clayton"
"915",2087500,1930-01-31,1220,"Clayton"
"916",2087500,1930-02-01,1220,"Clayton"
"917",2087500,1930-02-02,1350,"Clayton"
"918",2087500,1930-02-03,2040,"Clayton"
"919",2087500,1930-02-04,3060,"Clayton"
"920",2087500,1930-02-05,4700,"Clayton"
"921",2087500,1930-02-06,4610,"Clayton"
"922",2087500,1930-02-07,4610,"Clayton"
"923",2087500,1930-02-08,4160,"Clayton"
"924",2087500,1930-02-09,2120,"Clayton"
"925",2087500,1930-02-10,1480,"Clayton"
"926",2087500,1930-02-11,1280,"Clayton"
"927",2087500,1930-02-12,1160,"Clayton"
"928",2087500,1930-02-13,1100,"Clayton"
"929",2087500,1930-02-14,1160,"Clayton"
"930",2087500,1930-02-15,1220,"Clayton"
"931",2087500,1930-02-16,1350,"Clayton"
"932",2087500,1930-02-17,1220,"Clayton"
"933",2087500,1930-02-18,1100,"Clayton"
"934",2087500,1930-02-19,1040,"Clayton"
"935",2087500,1930-02-20,980,"Clayton"
"936",2087500,1930-02-21,980,"Clayton"
"937",2087500,1930-02-22,920,"Clayton"
"938",2087500,1930-02-23,920,"Clayton"
"939",2087500,1930-02-24,980,"Clayton"
"940",2087500,1930-02-25,920,"Clayton"
"941",2087500,1930-02-26,980,"Clayton"
"942",2087500,1930-02-27,920,"Clayton"
"943",2087500,1930-02-28,860,"Clayton"
"944",2087500,1930-03-01,860,"Clayton"
"945",2087500,1930-03-02,860,"Clayton"
"946",2087500,1930-03-03,860,"Clayton"
"947",2087500,1930-03-04,805,"Clayton"
"948",2087500,1930-03-05,750,"Clayton"
"949",2087500,1930-03-06,750,"Clayton"
"950",2087500,1930-03-07,920,"Clayton"
"951",2087500,1930-03-08,1480,"Clayton"
"952",2087500,1930-03-09,1610,"Clayton"
"953",2087500,1930-03-10,1350,"Clayton"
"954",2087500,1930-03-11,1100,"Clayton"
"955",2087500,1930-03-12,920,"Clayton"
"956",2087500,1930-03-13,805,"Clayton"
"957",2087500,1930-03-14,750,"Clayton"
"958",2087500,1930-03-15,695,"Clayton"
"959",2087500,1930-03-16,695,"Clayton"
"960",2087500,1930-03-17,695,"Clayton"
"961",2087500,1930-03-18,695,"Clayton"
"962",2087500,1930-03-19,695,"Clayton"
"963",2087500,1930-03-20,860,"Clayton"
"964",2087500,1930-03-21,920,"Clayton"
"965",2087500,1930-03-22,860,"Clayton"
"966",2087500,1930-03-23,750,"Clayton"
"967",2087500,1930-03-24,695,"Clayton"
"968",2087500,1930-03-25,695,"Clayton"
"969",2087500,1930-03-26,645,"Clayton"
"970",2087500,1930-03-27,645,"Clayton"
"971",2087500,1930-03-28,645,"Clayton"
"972",2087500,1930-03-29,695,"Clayton"
"973",2087500,1930-03-30,645,"Clayton"
"974",2087500,1930-03-31,620,"Clayton"
"975",2087500,1930-04-01,595,"Clayton"
"976",2087500,1930-04-02,570,"Clayton"
"977",2087500,1930-04-03,620,"Clayton"
"978",2087500,1930-04-04,860,"Clayton"
"979",2087500,1930-04-05,980,"Clayton"
"980",2087500,1930-04-06,1100,"Clayton"
"981",2087500,1930-04-07,2580,"Clayton"
"982",2087500,1930-04-08,2340,"Clayton"
"983",2087500,1930-04-09,1610,"Clayton"
"984",2087500,1930-04-10,1100,"Clayton"
"985",2087500,1930-04-11,920,"Clayton"
"986",2087500,1930-04-12,860,"Clayton"
"987",2087500,1930-04-13,805,"Clayton"
"988",2087500,1930-04-14,750,"Clayton"
"989",2087500,1930-04-15,750,"Clayton"
"990",2087500,1930-04-16,860,"Clayton"
"991",2087500,1930-04-17,750,"Clayton"
"992",2087500,1930-04-18,750,"Clayton"
"993",2087500,1930-04-19,860,"Clayton"
"994",2087500,1930-04-20,1160,"Clayton"
"995",2087500,1930-04-21,1100,"Clayton"
"996",2087500,1930-04-22,920,"Clayton"
"997",2087500,1930-04-23,750,"Clayton"
"998",2087500,1930-04-24,645,"Clayton"
"999",2087500,1930-04-25,595,"Clayton"
"1000",2087500,1930-04-26,545,"Clayton"
"1001",2087500,1930-04-27,545,"Clayton"
"1002",2087500,1930-04-28,545,"Clayton"
"1003",2087500,1930-04-29,522,"Clayton"
"1004",2087500,1930-04-30,545,"Clayton"
"1005",2087500,1930-05-01,545,"Clayton"
"1006",2087500,1930-05-02,545,"Clayton"
"1007",2087500,1930-05-03,522,"Clayton"
"1008",2087500,1930-05-04,500,"Clayton"
"1009",2087500,1930-05-05,480,"Clayton"
"1010",2087500,1930-05-06,480,"Clayton"
"1011",2087500,1930-05-07,480,"Clayton"
"1012",2087500,1930-05-08,460,"Clayton"
"1013",2087500,1930-05-09,480,"Clayton"
"1014",2087500,1930-05-10,460,"Clayton"
"1015",2087500,1930-05-11,420,"Clayton"
"1016",2087500,1930-05-12,420,"Clayton"
"1017",2087500,1930-05-13,420,"Clayton"
"1018",2087500,1930-05-14,440,"Clayton"
"1019",2087500,1930-05-15,545,"Clayton"
"1020",2087500,1930-05-16,695,"Clayton"
"1021",2087500,1930-05-17,805,"Clayton"
"1022",2087500,1930-05-18,545,"Clayton"
"1023",2087500,1930-05-19,460,"Clayton"
"1024",2087500,1930-05-20,522,"Clayton"
"1025",2087500,1930-05-21,920,"Clayton"
"1026",2087500,1930-05-22,695,"Clayton"
"1027",2087500,1930-05-23,570,"Clayton"
"1028",2087500,1930-05-24,545,"Clayton"
"1029",2087500,1930-05-25,480,"Clayton"
"1030",2087500,1930-05-26,346,"Clayton"
"1031",2087500,1930-05-27,346,"Clayton"
"1032",2087500,1930-05-28,312,"Clayton"
"1033",2087500,1930-05-29,312,"Clayton"
"1034",2087500,1930-05-30,500,"Clayton"
"1035",2087500,1930-05-31,480,"Clayton"
"1036",2087500,1930-06-01,420,"Clayton"
"1037",2087500,1930-06-02,364,"Clayton"
"1038",2087500,1930-06-03,346,"Clayton"
"1039",2087500,1930-06-04,312,"Clayton"
"1040",2087500,1930-06-05,296,"Clayton"
"1041",2087500,1930-06-06,382,"Clayton"
"1042",2087500,1930-06-07,750,"Clayton"
"1043",2087500,1930-06-08,1100,"Clayton"
"1044",2087500,1930-06-09,2120,"Clayton"
"1045",2087500,1930-06-10,2190,"Clayton"
"1046",2087500,1930-06-11,980,"Clayton"
"1047",2087500,1930-06-12,695,"Clayton"
"1048",2087500,1930-06-13,570,"Clayton"
"1049",2087500,1930-06-14,545,"Clayton"
"1050",2087500,1930-06-15,480,"Clayton"
"1051",2087500,1930-06-16,440,"Clayton"
"1052",2087500,1930-06-17,440,"Clayton"
"1053",2087500,1930-06-18,2200,"Clayton"
"1054",2087500,1930-06-19,4340,"Clayton"
"1055",2087500,1930-06-20,3890,"Clayton"
"1056",2087500,1930-06-21,1680,"Clayton"
"1057",2087500,1930-06-22,750,"Clayton"
"1058",2087500,1930-06-23,522,"Clayton"
"1059",2087500,1930-06-24,440,"Clayton"
"1060",2087500,1930-06-25,420,"Clayton"
"1061",2087500,1930-06-26,420,"Clayton"
"1062",2087500,1930-06-27,440,"Clayton"
"1063",2087500,1930-06-28,401,"Clayton"
"1064",2087500,1930-06-29,364,"Clayton"
"1065",2087500,1930-06-30,346,"Clayton"
"1066",2087500,1930-07-01,346,"Clayton"
"1067",2087500,1930-07-02,420,"Clayton"
"1068",2087500,1930-07-03,545,"Clayton"
"1069",2087500,1930-07-04,595,"Clayton"
"1070",2087500,1930-07-05,440,"Clayton"
"1071",2087500,1930-07-06,382,"Clayton"
"1072",2087500,1930-07-07,312,"Clayton"
"1073",2087500,1930-07-08,312,"Clayton"
"1074",2087500,1930-07-09,296,"Clayton"
"1075",2087500,1930-07-10,250,"Clayton"
"1076",2087500,1930-07-11,213,"Clayton"
"1077",2087500,1930-07-12,192,"Clayton"
"1078",2087500,1930-07-13,234,"Clayton"
"1079",2087500,1930-07-14,603,"Clayton"
"1080",2087500,1930-07-15,401,"Clayton"
"1081",2087500,1930-07-16,1260,"Clayton"
"1082",2087500,1930-07-17,860,"Clayton"
"1083",2087500,1930-07-18,860,"Clayton"
"1084",2087500,1930-07-19,1820,"Clayton"
"1085",2087500,1930-07-20,3300,"Clayton"
"1086",2087500,1930-07-21,2040,"Clayton"
"1087",2087500,1930-07-22,695,"Clayton"
"1088",2087500,1930-07-23,545,"Clayton"
"1089",2087500,1930-07-24,753,"Clayton"
"1090",2087500,1930-07-25,570,"Clayton"
"1091",2087500,1930-07-26,545,"Clayton"
"1092",2087500,1930-07-27,500,"Clayton"
"1093",2087500,1930-07-28,440,"Clayton"
"1094",2087500,1930-07-29,401,"Clayton"
"1095",2087500,1930-07-30,420,"Clayton"
"1096",2087500,1930-07-31,535,"Clayton"
"1097",2087500,1930-08-01,1020,"Clayton"
"1098",2087500,1930-08-02,595,"Clayton"
"1099",2087500,1930-08-03,382,"Clayton"
"1100",2087500,1930-08-04,296,"Clayton"
"1101",2087500,1930-08-05,280,"Clayton"
"1102",2087500,1930-08-06,250,"Clayton"
"1103",2087500,1930-08-07,280,"Clayton"
"1104",2087500,1930-08-08,265,"Clayton"
"1105",2087500,1930-08-09,250,"Clayton"
"1106",2087500,1930-08-10,237,"Clayton"
"1107",2087500,1930-08-11,213,"Clayton"
"1108",2087500,1930-08-12,250,"Clayton"
"1109",2087500,1930-08-13,192,"Clayton"
"1110",2087500,1930-08-14,182,"Clayton"
"1111",2087500,1930-08-15,202,"Clayton"
"1112",2087500,1930-08-16,237,"Clayton"
"1113",2087500,1930-08-17,224,"Clayton"
"1114",2087500,1930-08-18,401,"Clayton"
"1115",2087500,1930-08-19,364,"Clayton"
"1116",2087500,1930-08-20,237,"Clayton"
"1117",2087500,1930-08-21,224,"Clayton"
"1118",2087500,1930-08-22,224,"Clayton"
"1119",2087500,1930-08-23,224,"Clayton"
"1120",2087500,1930-08-24,182,"Clayton"
"1121",2087500,1930-08-25,164,"Clayton"
"1122",2087500,1930-08-26,224,"Clayton"
"1123",2087500,1930-08-27,202,"Clayton"
"1124",2087500,1930-08-28,182,"Clayton"
"1125",2087500,1930-08-29,192,"Clayton"
"1126",2087500,1930-08-30,182,"Clayton"
"1127",2087500,1930-08-31,164,"Clayton"
"1128",2087500,1930-09-01,148,"Clayton"
"1129",2087500,1930-09-02,148,"Clayton"
"1130",2087500,1930-09-03,148,"Clayton"
"1131",2087500,1930-09-04,140,"Clayton"
"1132",2087500,1930-09-05,148,"Clayton"
"1133",2087500,1930-09-06,132,"Clayton"
"1134",2087500,1930-09-07,125,"Clayton"
"1135",2087500,1930-09-08,592,"Clayton"
"1136",2087500,1930-09-09,750,"Clayton"
"1137",2087500,1930-09-10,364,"Clayton"
"1138",2087500,1930-09-11,265,"Clayton"
"1139",2087500,1930-09-12,237,"Clayton"
"1140",2087500,1930-09-13,224,"Clayton"
"1141",2087500,1930-09-14,440,"Clayton"
