"","site_no","datetime","discharge_mean","gage"
"5864",2089500,1946-03-20,2880,"Kinston"
"5865",2089500,1946-03-21,3120,"Kinston"
"5866",2089500,1946-03-22,3300,"Kinston"
"5867",2089500,1946-03-23,3480,"Kinston"
"5868",2089500,1946-03-24,3670,"Kinston"
"5869",2089500,1946-03-25,3540,"Kinston"
"5870",2089500,1946-03-26,3240,"Kinston"
"5871",2089500,1946-03-27,2760,"Kinston"
"5872",2089500,1946-03-28,2520,"Kinston"
"5873",2089500,1946-03-29,2340,"Kinston"
"5874",2089500,1946-03-30,2220,"Kinston"
"5875",2089500,1946-03-31,2520,"Kinston"
"5876",2089500,1946-04-01,2760,"Kinston"
"5877",2089500,1946-04-02,3060,"Kinston"
"5878",2089500,1946-04-03,3300,"Kinston"
"5879",2089500,1946-04-04,3300,"Kinston"
"5880",2089500,1946-04-05,2940,"Kinston"
"5881",2089500,1946-04-06,2460,"Kinston"
"5882",2089500,1946-04-07,2110,"Kinston"
"5883",2089500,1946-04-08,1890,"Kinston"
"5884",2089500,1946-04-09,1780,"Kinston"
"5885",2089500,1946-04-10,1730,"Kinston"
"5886",2089500,1946-04-11,1840,"Kinston"
"5887",2089500,1946-04-12,2110,"Kinston"
"5888",2089500,1946-04-13,2340,"Kinston"
"5889",2089500,1946-04-14,2640,"Kinston"
"5890",2089500,1946-04-15,3000,"Kinston"
"5891",2089500,1946-04-16,3180,"Kinston"
"5892",2089500,1946-04-17,3120,"Kinston"
"5893",2089500,1946-04-18,2940,"Kinston"
"5894",2089500,1946-04-19,2820,"Kinston"
"5895",2089500,1946-04-20,3000,"Kinston"
"5896",2089500,1946-04-21,3180,"Kinston"
"5897",2089500,1946-04-22,3000,"Kinston"
"5898",2089500,1946-04-23,2520,"Kinston"
"5899",2089500,1946-04-24,2060,"Kinston"
"5900",2089500,1946-04-25,1780,"Kinston"
"5901",2089500,1946-04-26,1670,"Kinston"
"5902",2089500,1946-04-27,2040,"Kinston"
"5903",2089500,1946-04-28,3020,"Kinston"
"5904",2089500,1946-04-29,3600,"Kinston"
"5905",2089500,1946-04-30,4200,"Kinston"
"5906",2089500,1946-05-01,4690,"Kinston"
"5907",2089500,1946-05-02,4760,"Kinston"
"5908",2089500,1946-05-03,4690,"Kinston"
"5909",2089500,1946-05-04,4620,"Kinston"
"5910",2089500,1946-05-05,4690,"Kinston"
"5911",2089500,1946-05-06,4620,"Kinston"
"5912",2089500,1946-05-07,4480,"Kinston"
"5913",2089500,1946-05-08,4130,"Kinston"
"5914",2089500,1946-05-09,3490,"Kinston"
"5915",2089500,1946-05-10,2850,"Kinston"
"5916",2089500,1946-05-11,2340,"Kinston"
"5917",2089500,1946-05-12,2000,"Kinston"
"5918",2089500,1946-05-13,2060,"Kinston"
"5919",2089500,1946-05-14,2280,"Kinston"
"5920",2089500,1946-05-15,2640,"Kinston"
"5921",2089500,1946-05-16,3460,"Kinston"
"5922",2089500,1946-05-17,3930,"Kinston"
"5923",2089500,1946-05-18,4270,"Kinston"
"5924",2089500,1946-05-19,4200,"Kinston"
"5925",2089500,1946-05-20,4000,"Kinston"
"5926",2089500,1946-05-21,3800,"Kinston"
"5927",2089500,1946-05-22,3540,"Kinston"
"5928",2089500,1946-05-23,3480,"Kinston"
"5929",2089500,1946-05-24,3670,"Kinston"
"5930",2089500,1946-05-25,4060,"Kinston"
"5931",2089500,1946-05-26,4410,"Kinston"
"5932",2089500,1946-05-27,4200,"Kinston"
"5933",2089500,1946-05-28,3540,"Kinston"
"5934",2089500,1946-05-29,3480,"Kinston"
"5935",2089500,1946-05-30,4000,"Kinston"
"5936",2089500,1946-05-31,4550,"Kinston"
"5937",2089500,1946-06-01,5040,"Kinston"
"5938",2089500,1946-06-02,5420,"Kinston"
"5939",2089500,1946-06-03,5420,"Kinston"
"5940",2089500,1946-06-04,3770,"Kinston"
"5941",2089500,1946-06-05,2230,"Kinston"
"5942",2089500,1946-06-06,1780,"Kinston"
"5943",2089500,1946-06-07,1520,"Kinston"
"5944",2089500,1946-06-08,1410,"Kinston"
"5945",2089500,1946-06-09,1280,"Kinston"
"5946",2089500,1946-06-10,1150,"Kinston"
"5947",2089500,1946-06-11,1050,"Kinston"
"5948",2089500,1946-06-12,1030,"Kinston"
"5949",2089500,1946-06-13,1250,"Kinston"
"5950",2089500,1946-06-14,1460,"Kinston"
"5951",2089500,1946-06-15,1520,"Kinston"
"5952",2089500,1946-06-16,1460,"Kinston"
"5953",2089500,1946-06-17,1360,"Kinston"
"5954",2089500,1946-06-18,1250,"Kinston"
"5955",2089500,1946-06-19,1150,"Kinston"
"5956",2089500,1946-06-20,1150,"Kinston"
"5957",2089500,1946-06-21,1330,"Kinston"
"5958",2089500,1946-06-22,1660,"Kinston"
"5959",2089500,1946-06-23,2990,"Kinston"
"5960",2089500,1946-06-24,3300,"Kinston"
"5961",2089500,1946-06-25,3600,"Kinston"
"5962",2089500,1946-06-26,3930,"Kinston"
"5963",2089500,1946-06-27,4130,"Kinston"
"5964",2089500,1946-06-28,3470,"Kinston"
"5965",2089500,1946-06-29,2080,"Kinston"
"5966",2089500,1946-06-30,1520,"Kinston"
"5967",2089500,1946-07-01,1300,"Kinston"
"5968",2089500,1946-07-02,1300,"Kinston"
"5969",2089500,1946-07-03,1220,"Kinston"
"5970",2089500,1946-07-04,1360,"Kinston"
"5971",2089500,1946-07-05,1890,"Kinston"
"5972",2089500,1946-07-06,3400,"Kinston"
"5973",2089500,1946-07-07,4260,"Kinston"
"5974",2089500,1946-07-08,4690,"Kinston"
"5975",2089500,1946-07-09,4900,"Kinston"
"5976",2089500,1946-07-10,5040,"Kinston"
"5977",2089500,1946-07-11,5120,"Kinston"
"5978",2089500,1946-07-12,4830,"Kinston"
"5979",2089500,1946-07-13,4270,"Kinston"
"5980",2089500,1946-07-14,4130,"Kinston"
"5981",2089500,1946-07-15,4410,"Kinston"
"5982",2089500,1946-07-16,6290,"Kinston"
"5983",2089500,1946-07-17,6620,"Kinston"
"5984",2089500,1946-07-18,6620,"Kinston"
"5985",2089500,1946-07-19,5530,"Kinston"
"5986",2089500,1946-07-20,4050,"Kinston"
"5987",2089500,1946-07-21,2560,"Kinston"
"5988",2089500,1946-07-22,1690,"Kinston"
"5989",2089500,1946-07-23,1460,"Kinston"
"5990",2089500,1946-07-24,1570,"Kinston"
"5991",2089500,1946-07-25,1890,"Kinston"
"5992",2089500,1946-07-26,2580,"Kinston"
"5993",2089500,1946-07-27,2640,"Kinston"
"5994",2089500,1946-07-28,2160,"Kinston"
"5995",2089500,1946-07-29,1620,"Kinston"
"5996",2089500,1946-07-30,1300,"Kinston"
"5997",2089500,1946-07-31,1410,"Kinston"
"5998",2089500,1946-08-01,1840,"Kinston"
"5999",2089500,1946-08-02,2160,"Kinston"
"6000",2089500,1946-08-03,2460,"Kinston"
"6001",2089500,1946-08-04,2640,"Kinston"
"6002",2089500,1946-08-05,2640,"Kinston"
"6003",2089500,1946-08-06,2460,"Kinston"
"6004",2089500,1946-08-07,3170,"Kinston"
"6005",2089500,1946-08-08,3930,"Kinston"
"6006",2089500,1946-08-09,3310,"Kinston"
"6007",2089500,1946-08-10,2760,"Kinston"
"6008",2089500,1946-08-11,2460,"Kinston"
"6009",2089500,1946-08-12,2220,"Kinston"
"6010",2089500,1946-08-13,1890,"Kinston"
"6011",2089500,1946-08-14,1520,"Kinston"
"6012",2089500,1946-08-15,1360,"Kinston"
"6013",2089500,1946-08-16,1280,"Kinston"
"6014",2089500,1946-08-17,1120,"Kinston"
"6015",2089500,1946-08-18,1100,"Kinston"
"6016",2089500,1946-08-19,1410,"Kinston"
"6017",2089500,1946-08-20,1890,"Kinston"
"6018",2089500,1946-08-21,1730,"Kinston"
"6019",2089500,1946-08-22,1890,"Kinston"
"6020",2089500,1946-08-23,1570,"Kinston"
"6021",2089500,1946-08-24,1300,"Kinston"
"6022",2089500,1946-08-25,1220,"Kinston"
"6023",2089500,1946-08-26,1460,"Kinston"
"6024",2089500,1946-08-27,1780,"Kinston"
"6025",2089500,1946-08-28,1780,"Kinston"
"6026",2089500,1946-08-29,1780,"Kinston"
"6027",2089500,1946-08-30,1460,"Kinston"
"6028",2089500,1946-08-31,1280,"Kinston"
"6029",2089500,1946-09-01,1100,"Kinston"
"6030",2089500,1946-09-02,960,"Kinston"
"6031",2089500,1946-09-03,875,"Kinston"
"6032",2089500,1946-09-04,795,"Kinston"
"6033",2089500,1946-09-05,738,"Kinston"
"6034",2089500,1946-09-06,683,"Kinston"
"6035",2089500,1946-09-07,683,"Kinston"
"6036",2089500,1946-09-08,738,"Kinston"
"6037",2089500,1946-09-09,795,"Kinston"
"6038",2089500,1946-09-10,738,"Kinston"
"6039",2089500,1946-09-11,701,"Kinston"
"6040",2089500,1946-09-12,795,"Kinston"
"6041",2089500,1946-09-13,855,"Kinston"
"6042",2089500,1946-09-14,719,"Kinston"
"6043",2089500,1946-09-15,683,"Kinston"
"6044",2089500,1946-09-16,795,"Kinston"
"6045",2089500,1946-09-17,795,"Kinston"
"6046",2089500,1946-09-18,757,"Kinston"
"6047",2089500,1946-09-19,738,"Kinston"
"6048",2089500,1946-09-20,875,"Kinston"
"6049",2089500,1946-09-21,1180,"Kinston"
